Carrier,DepTime,ArrTime,Price,Duration,Day,DepAirport,ArrAirport,DayAfter
KLM,17:55,20:55,$156,4h 00m,2024-05-19,Frankfurt,London,False
Lufthansa,21:30,22:10,$122,1h 40m,2024-05-19,Frankfurt,London,False
BlaBlaBus,12:00,7:05,$66,20h 05m,2024-05-19,Frankfurt,London,True
Lufthansa,18:00,18:40,$136,1h 40m,2024-05-19,Frankfurt,London,False
Lufthansa,17:00,17:40,$145,1h 40m,2024-05-19,Frankfurt,London,False
Lufthansa,20:00,20:40,$148,1h 40m,2024-05-19,Frankfurt,London,False
Lufthansa,16:00,16:40,$149,1h 40m,2024-05-19,Frankfurt,London,False
Lufthansa,15:00,15:40,$206,1h 40m,2024-05-19,Frankfurt,London,False
Lufthansa,14:00,14:40,$206,1h 40m,2024-05-19,Frankfurt,London,False
British Airways,19:45,20:25,$226,1h 40m,2024-05-19,Frankfurt,London,False
Lufthansa,7:00,7:40,$245,1h 40m,2024-05-19,Frankfurt,London,False
Lufthansa,10:00,10:40,$246,1h 40m,2024-05-19,Frankfurt,London,False
Lufthansa,9:00,9:40,$246,1h 40m,2024-05-19,Frankfurt,London,False
Lufthansa,12:00,12:40,$248,1h 40m,2024-05-19,Frankfurt,London,False
Lufthansa,8:00,8:40,$249,1h 40m,2024-05-19,Frankfurt,London,False
British Airways,14:40,15:25,$625,1h 45m,2024-05-19,Frankfurt,London,False
British Airways,6:40,7:25,$625,1h 45m,2024-05-19,Frankfurt,London,False
SWISS,12:55,16:35,$144,4h 40m,2024-05-19,Frankfurt,London,False
KLM,17:55,20:55,$156,4h 00m,2024-05-19,Frankfurt,London,False
SWISS,12:55,18:30,$137,6h 35m,2024-05-19,Frankfurt,London,False
SWISS,17:40,21:30,$170,4h 50m,2024-05-19,Frankfurt,London,False
Austrian Airlines,18:10,21:40,$222,4h 30m,2024-05-19,Frankfurt,London,False
Lufthansa,17:15,20:45,$201,4h 30m,2024-05-19,Frankfurt,London,False
"Regiojet, British Airways",5:55,10:55,$150,6h 00m,2024-05-19,Frankfurt,London,False
Austrian Airlines,17:20,21:40,$222,5h 20m,2024-05-19,Frankfurt,London,False
"Lufthansa, Eurowings",9:00,11:30,$253,3h 30m,2024-05-19,Frankfurt,London,False
Brussels Airlines,13:00,17:05,$219,5h 05m,2024-05-19,Frankfurt,London,False
Lufthansa,16:15,20:45,$234,5h 30m,2024-05-19,Frankfurt,London,False
Lufthansa,16:15,19:40,$311,4h 25m,2024-05-19,Frankfurt,London,False
Brussels Airlines,16:25,20:55,$213,5h 30m,2024-05-19,Frankfurt,London,False
SWISS,8:55,13:40,$225,5h 45m,2024-05-19,Frankfurt,London,False
SWISS,16:30,19:25,$357,3h 55m,2024-05-19,Frankfurt,London,False
SWISS,18:25,21:45,$331,4h 20m,2024-05-19,Frankfurt,London,False
Brussels Airlines,16:25,21:35,$213,6h 10m,2024-05-19,Frankfurt,London,False
SWISS,7:50,11:25,$331,4h 35m,2024-05-19,Frankfurt,London,False
Brussels Airlines,6:55,10:15,$324,4h 20m,2024-05-19,Frankfurt,London,False
"Lufthansa, Vueling",8:35,13:20,$199,5h 45m,2024-05-19,Frankfurt,London,False
KLM,7:00,10:45,$328,4h 45m,2024-05-19,Frankfurt,London,False
"Lufthansa, Eurowings",15:00,18:45,$337,4h 45m,2024-05-19,Frankfurt,London,False
Lufthansa,12:15,15:45,$378,4h 30m,2024-05-19,Frankfurt,London,False
KLM,14:15,17:50,$365,4h 35m,2024-05-19,Frankfurt,London,False
"Lufthansa, British Airways",17:20,21:45,$245,5h 25m,2024-05-19,Frankfurt,London,False
"Deutsche Bahn, Eurowings",5:40,11:30,$210,6h 50m,2024-05-19,Frankfurt,London,False
SWISS,15:00,17:55,$452,3h 55m,2024-05-19,Frankfurt,London,False
Lufthansa,9:15,12:50,$400,4h 35m,2024-05-19,Frankfurt,London,False
SWISS,6:40,11:25,$331,5h 45m,2024-05-19,Frankfurt,London,False
Austrian Airlines,14:00,18:40,$344,5h 40m,2024-05-19,Frankfurt,London,False
SWISS,7:50,13:00,$331,6h 10m,2024-05-19,Frankfurt,London,False
Austrian Airlines,10:20,14:20,$418,5h 00m,2024-05-19,Frankfurt,London,False
SWISS,8:50,11:25,$552,3h 35m,2024-05-19,Frankfurt,London,False
Brussels Airlines,11:30,17:05,$276,6h 35m,2024-05-19,Frankfurt,London,False
KLM,11:45,16:15,$389,5h 30m,2024-05-19,Frankfurt,London,False
Austrian Airlines,9:20,14:20,$344,6h 00m,2024-05-19,Frankfurt,London,False
Austrian Airlines,15:50,21:40,$279,6h 50m,2024-05-19,Frankfurt,London,False
Lufthansa,12:15,17:05,$378,5h 50m,2024-05-19,Frankfurt,London,False
KLM,14:15,19:30,$347,6h 15m,2024-05-19,Frankfurt,London,False
KLM,10:15,13:50,$508,4h 35m,2024-05-19,Frankfurt,London,False
SWISS,13:05,16:20,$552,4h 15m,2024-05-19,Frankfurt,London,False
"Lufthansa, Eurowings",10:00,14:10,$467,5h 10m,2024-05-19,Frankfurt,London,False
SWISS,16:30,21:45,$387,6h 15m,2024-05-19,Frankfurt,London,False
SWISS,7:30,13:00,$353,6h 30m,2024-05-19,Frankfurt,London,False
Aer Lingus,10:55,15:55,$412,6h 00m,2024-05-19,Frankfurt,London,False
Lufthansa,8:15,12:50,$454,5h 35m,2024-05-19,Frankfurt,London,False
"Lufthansa, Eurowings",13:00,18:45,$344,6h 45m,2024-05-19,Frankfurt,London,False
Lufthansa,15:15,18:25,$604,4h 10m,2024-05-19,Frankfurt,London,False
SWISS,15:00,19:25,$495,5h 25m,2024-05-19,Frankfurt,London,False
"Lufthansa, SWISS",12:55,16:35,$565,4h 40m,2024-05-19,Frankfurt,London,False
"Lufthansa, SWISS",17:40,21:30,$565,4h 50m,2024-05-19,Frankfurt,London,False
SWISS,8:50,13:00,$552,5h 10m,2024-05-19,Frankfurt,London,False
Scandinavian Airlines,12:40,16:00,$668,4h 20m,2024-05-19,Frankfurt,London,False
Lufthansa,15:15,19:40,$541,5h 25m,2024-05-19,Frankfurt,London,False
"Air Dolomiti, SWISS",12:20,16:35,$560,5h 15m,2024-05-19,Frankfurt,London,False
Scandinavian Airlines,13:40,18:30,$536,5h 50m,2024-05-19,Frankfurt,London,False
Austrian Airlines,12:50,18:40,$418,6h 50m,2024-05-19,Frankfurt,London,False
"Lufthansa, SWISS",12:20,16:35,$565,5h 15m,2024-05-19,Frankfurt,London,False
Scandinavian Airlines,17:00,21:40,$533,5h 40m,2024-05-19,Frankfurt,London,False
"Lufthansa, Austrian Airlines",18:10,21:40,$647,4h 30m,2024-05-19,Frankfurt,London,False
"Lufthansa, Eurowings",9:00,14:10,$472,6h 10m,2024-05-19,Frankfurt,London,False
Lufthansa,7:15,12:50,$454,6h 35m,2024-05-19,Frankfurt,London,False
Finnair,11:30,17:05,$471,6h 35m,2024-05-19,Frankfurt,London,False
Air France,7:05,10:30,$681,4h 25m,2024-05-19,Frankfurt,London,False
SWISS,13:05,17:55,$552,5h 50m,2024-05-19,Frankfurt,London,False
Scandinavian Airlines,16:00,21:35,$536,6h 35m,2024-05-19,Frankfurt,London,False
Air France,12:05,16:35,$610,5h 30m,2024-05-19,Frankfurt,London,False
LOT,12:00,17:20,$564,6h 20m,2024-05-19,Frankfurt,London,False
Scandinavian Airlines,10:20,14:35,$676,5h 15m,2024-05-19,Frankfurt,London,False
"Lufthansa, Austrian Airlines",17:20,21:40,$647,5h 20m,2024-05-19,Frankfurt,London,False
Lufthansa,15:15,20:45,$541,6h 30m,2024-05-19,Frankfurt,London,False
Scandinavian Airlines,12:40,17:40,$668,6h 00m,2024-05-19,Frankfurt,London,False
"Lufthansa, SWISS",18:25,21:45,$801,4h 20m,2024-05-19,Frankfurt,London,False
"Lufthansa, Austrian Airlines",10:20,14:20,$813,5h 00m,2024-05-19,Frankfurt,London,False
"Lufthansa, SWISS",16:30,19:25,$931,3h 55m,2024-05-19,Frankfurt,London,False
KLM,14:15,17:35,$139,4h 20m,2024-06-19,Frankfurt,London,False
Lufthansa,16:00,16:40,$77,1h 40m,2024-06-19,Frankfurt,London,False
Union Ivkoni,10:30,2:00,$50,16h 30m,2024-06-19,Frankfurt,London,True
Lufthansa,21:30,22:10,$77,1h 40m,2024-06-19,Frankfurt,London,False
British Airways,20:45,21:30,$92,1h 45m,2024-06-19,Frankfurt,London,False
Lufthansa,7:00,7:40,$95,1h 40m,2024-06-19,Frankfurt,London,False
Lufthansa,18:00,18:40,$96,1h 40m,2024-06-19,Frankfurt,London,False
Lufthansa,20:00,20:40,$98,1h 40m,2024-06-19,Frankfurt,London,False
Lufthansa,17:00,17:40,$105,1h 40m,2024-06-19,Frankfurt,London,False
British Airways,6:35,7:20,$115,1h 45m,2024-06-19,Frankfurt,London,False
Lufthansa,8:00,8:40,$111,1h 40m,2024-06-19,Frankfurt,London,False
Lufthansa,15:00,15:40,$117,1h 40m,2024-06-19,Frankfurt,London,False
British Airways,17:30,18:15,$134,1h 45m,2024-06-19,Frankfurt,London,False
Lufthansa,12:00,12:40,$151,1h 40m,2024-06-19,Frankfurt,London,False
British Airways,10:50,11:35,$160,1h 45m,2024-06-19,Frankfurt,London,False
Lufthansa,10:00,10:40,$164,1h 40m,2024-06-19,Frankfurt,London,False
British Airways,18:50,19:35,$183,1h 45m,2024-06-19,Frankfurt,London,False
SWISS,18:25,21:45,$126,4h 20m,2024-06-19,Frankfurt,London,False
SWISS,16:30,19:25,$140,3h 55m,2024-06-19,Frankfurt,London,False
SWISS,12:55,16:35,$137,4h 40m,2024-06-19,Frankfurt,London,False
KLM,14:15,17:35,$139,4h 20m,2024-06-19,Frankfurt,London,False
Brussels Airlines,18:25,20:55,$151,3h 30m,2024-06-19,Frankfurt,London,False
SWISS,17:40,21:30,$137,4h 50m,2024-06-19,Frankfurt,London,False
SWISS,15:00,17:55,$168,3h 55m,2024-06-19,Frankfurt,London,False
Brussels Airlines,18:25,21:35,$155,4h 10m,2024-06-19,Frankfurt,London,False
KLM,17:55,20:55,$176,4h 00m,2024-06-19,Frankfurt,London,False
KLM,11:45,16:15,$139,5h 30m,2024-06-19,Frankfurt,London,False
SWISS,15:00,19:25,$150,5h 25m,2024-06-19,Frankfurt,London,False
KLM,10:15,13:50,$176,4h 35m,2024-06-19,Frankfurt,London,False
Brussels Airlines,13:00,17:05,$155,5h 05m,2024-06-19,Frankfurt,London,False
SWISS,9:45,13:00,$207,4h 15m,2024-06-19,Frankfurt,London,False
Lufthansa,15:15,18:25,$217,4h 10m,2024-06-19,Frankfurt,London,False
Brussels Airlines,6:55,10:15,$189,4h 20m,2024-06-19,Frankfurt,London,False
Air France,7:05,10:30,$226,4h 25m,2024-06-19,Frankfurt,London,False
Brussels Airlines,16:25,20:55,$155,5h 30m,2024-06-19,Frankfurt,London,False
Air France,9:40,13:45,$184,5h 05m,2024-06-19,Frankfurt,London,False
Scandinavian Airlines,15:25,19:30,$189,5h 05m,2024-06-19,Frankfurt,London,False
Lufthansa,19:15,22:40,$253,4h 25m,2024-06-19,Frankfurt,London,False
Lufthansa,16:15,19:40,$253,4h 25m,2024-06-19,Frankfurt,London,False
SWISS,16:30,21:45,$126,6h 15m,2024-06-19,Frankfurt,London,False
Lufthansa,17:15,20:45,$253,4h 30m,2024-06-19,Frankfurt,London,False
KLM,14:15,19:25,$139,6h 10m,2024-06-19,Frankfurt,London,False
SWISS,8:50,11:25,$325,3h 35m,2024-06-19,Frankfurt,London,False
SWISS,8:50,13:00,$215,5h 10m,2024-06-19,Frankfurt,London,False
Lufthansa,9:15,12:50,$261,4h 35m,2024-06-19,Frankfurt,London,False
Brussels Airlines,16:25,21:35,$155,6h 10m,2024-06-19,Frankfurt,London,False
KLM,7:00,10:45,$253,4h 45m,2024-06-19,Frankfurt,London,False
"Lufthansa, British Airways",13:00,17:05,$214,5h 05m,2024-06-19,Frankfurt,London,False
Austrian Airlines,14:00,18:40,$206,5h 40m,2024-06-19,Frankfurt,London,False
Brussels Airlines,11:30,17:05,$155,6h 35m,2024-06-19,Frankfurt,London,False
KLM,11:45,17:35,$139,6h 50m,2024-06-19,Frankfurt,London,False
SWISS,12:55,18:30,$160,6h 35m,2024-06-19,Frankfurt,London,False
SWISS,8:55,13:40,$225,5h 45m,2024-06-19,Frankfurt,London,False
Austrian Airlines,10:20,14:20,$279,5h 00m,2024-06-19,Frankfurt,London,False
Lufthansa,18:15,22:40,$253,5h 25m,2024-06-19,Frankfurt,London,False
Lufthansa,15:15,19:40,$253,5h 25m,2024-06-19,Frankfurt,London,False
"Lufthansa, British Airways",13:00,15:25,$371,3h 25m,2024-06-19,Frankfurt,London,False
SWISS,7:50,11:25,$313,4h 35m,2024-06-19,Frankfurt,London,False
Lufthansa,16:15,20:45,$253,5h 30m,2024-06-19,Frankfurt,London,False
Air France,12:05,16:35,$257,5h 30m,2024-06-19,Frankfurt,London,False
"Lufthansa, Vueling",7:20,12:50,$151,6h 30m,2024-06-19,Frankfurt,London,False
SWISS,7:50,13:00,$215,6h 10m,2024-06-19,Frankfurt,London,False
Lufthansa,13:15,17:05,$311,4h 50m,2024-06-19,Frankfurt,London,False
Austrian Airlines,17:20,21:40,$279,5h 20m,2024-06-19,Frankfurt,London,False
Finnair,11:30,17:05,$202,6h 35m,2024-06-19,Frankfurt,London,False
"Lufthansa, British Airways",17:20,22:35,$212,6h 15m,2024-06-19,Frankfurt,London,False
Iberia,6:30,12:00,$221,6h 30m,2024-06-19,Frankfurt,London,False
Lufthansa,13:15,18:25,$253,6h 10m,2024-06-19,Frankfurt,London,False
Lufthansa,12:15,15:45,$378,4h 30m,2024-06-19,Frankfurt,London,False
Austrian Airlines,9:20,14:20,$279,6h 00m,2024-06-19,Frankfurt,London,False
Austrian Airlines,15:50,21:40,$222,6h 50m,2024-06-19,Frankfurt,London,False
Lufthansa,17:15,22:40,$253,6h 25m,2024-06-19,Frankfurt,London,False
Austrian Airlines,12:50,18:40,$222,6h 50m,2024-06-19,Frankfurt,London,False
Lufthansa,8:15,12:50,$311,5h 35m,2024-06-19,Frankfurt,London,False
"Deutsche Bahn, Eurowings",6:42,14:10,$242,8h 28m,2024-06-19,Frankfurt,London,False
"Iberia, British Airways",6:30,12:00,$254,6h 30m,2024-06-19,Frankfurt,London,False
Lufthansa,15:15,20:45,$263,6h 30m,2024-06-19,Frankfurt,London,False
Lufthansa,12:15,17:05,$311,5h 50m,2024-06-19,Frankfurt,London,False
SWISS,6:40,11:25,$320,5h 45m,2024-06-19,Frankfurt,London,False
Aer Lingus,10:55,15:55,$347,6h 00m,2024-06-19,Frankfurt,London,False
Lufthansa,7:15,12:50,$311,6h 35m,2024-06-19,Frankfurt,London,False
Croatia Airlines,12:30,16:10,$501,4h 40m,2024-06-19,Frankfurt,London,False
SWISS,7:30,13:00,$353,6h 30m,2024-06-19,Frankfurt,London,False
Lufthansa,10:15,15:45,$378,6h 30m,2024-06-19,Frankfurt,London,False
LOT,12:05,17:20,$481,6h 15m,2024-06-19,Frankfurt,London,False
Scandinavian Airlines,13:40,18:30,$536,5h 50m,2024-06-19,Frankfurt,London,False
"Air Dolomiti, British Airways",9:40,12:20,$227,3h 40m,2024-06-19,Frankfurt,London,False
Scandinavian Airlines,17:00,21:40,$539,5h 40m,2024-06-19,Frankfurt,London,False
SWISS,13:05,16:20,$648,4h 15m,2024-06-19,Frankfurt,London,False
Scandinavian Airlines,16:00,21:35,$536,6h 35m,2024-06-19,Frankfurt,London,False
LOT,16:45,22:00,$570,6h 15m,2024-06-19,Frankfurt,London,False
Scandinavian Airlines,10:20,14:35,$675,5h 15m,2024-06-19,Frankfurt,London,False
KLM,14:15,19:25,$156,6h 10m,2024-07-19,Frankfurt,London,False
British Airways,19:10,19:50,$115,1h 40m,2024-07-19,Frankfurt,London,False
British Airways,17:45,18:25,$122,1h 40m,2024-07-19,Frankfurt,London,False
Lufthansa,21:30,22:10,$131,1h 40m,2024-07-19,Frankfurt,London,False
Lufthansa,20:00,20:40,$131,1h 40m,2024-07-19,Frankfurt,London,False
British Airways,6:40,7:25,$151,1h 45m,2024-07-19,Frankfurt,London,False
Lufthansa,15:00,15:40,$145,1h 40m,2024-07-19,Frankfurt,London,False
Lufthansa,18:00,18:40,$146,1h 40m,2024-07-19,Frankfurt,London,False
British Airways,10:40,11:30,$167,1h 50m,2024-07-19,Frankfurt,London,False
Lufthansa,17:00,17:40,$151,1h 40m,2024-07-19,Frankfurt,London,False
Lufthansa,14:00,14:40,$155,1h 40m,2024-07-19,Frankfurt,London,False
Lufthansa,16:00,16:40,$158,1h 40m,2024-07-19,Frankfurt,London,False
Lufthansa,9:00,9:40,$158,1h 40m,2024-07-19,Frankfurt,London,False
Lufthansa,8:00,8:40,$158,1h 40m,2024-07-19,Frankfurt,London,False
Lufthansa,7:00,7:40,$158,1h 40m,2024-07-19,Frankfurt,London,False
Lufthansa,10:00,10:40,$161,1h 40m,2024-07-19,Frankfurt,London,False
Lufthansa,12:00,12:40,$159,1h 40m,2024-07-19,Frankfurt,London,False
KLM,18:30,20:55,$176,3h 25m,2024-07-19,Frankfurt,London,False
Brussels Airlines,18:25,20:55,$186,3h 30m,2024-07-19,Frankfurt,London,False
KLM,14:15,17:35,$176,4h 20m,2024-07-19,Frankfurt,London,False
Brussels Airlines,18:25,21:35,$194,4h 10m,2024-07-19,Frankfurt,London,False
Lufthansa,19:15,22:40,$197,4h 25m,2024-07-19,Frankfurt,London,False
SWISS,15:00,17:55,$212,3h 55m,2024-07-19,Frankfurt,London,False
Lufthansa,17:15,20:45,$201,4h 30m,2024-07-19,Frankfurt,London,False
Lufthansa,15:15,18:25,$217,4h 10m,2024-07-19,Frankfurt,London,False
SWISS,18:25,21:45,$213,4h 20m,2024-07-19,Frankfurt,London,False
Austrian Airlines,18:10,21:40,$222,4h 30m,2024-07-19,Frankfurt,London,False
Brussels Airlines,6:55,10:15,$216,4h 20m,2024-07-19,Frankfurt,London,False
Austrian Airlines,10:30,14:20,$222,4h 50m,2024-07-19,Frankfurt,London,False
SWISS,12:55,16:35,$216,4h 40m,2024-07-19,Frankfurt,London,False
Lufthansa,16:15,19:40,$233,4h 25m,2024-07-19,Frankfurt,London,False
"Lufthansa, Eurowings",13:30,16:25,$226,3h 55m,2024-07-19,Frankfurt,London,False
Air France,7:05,10:30,$237,4h 25m,2024-07-19,Frankfurt,London,False
SWISS,17:40,21:30,$225,4h 50m,2024-07-19,Frankfurt,London,False
SWISS,16:30,19:25,$268,3h 55m,2024-07-19,Frankfurt,London,False
SWISS,8:50,11:25,$319,3h 35m,2024-07-19,Frankfurt,London,False
"Lufthansa, Eurowings",9:10,11:30,$277,3h 20m,2024-07-19,Frankfurt,London,False
"Lufthansa, Eurowings",16:00,18:45,$260,3h 45m,2024-07-19,Frankfurt,London,False
Lufthansa,18:15,22:40,$197,5h 25m,2024-07-19,Frankfurt,London,False
Lufthansa,16:15,20:45,$201,5h 30m,2024-07-19,Frankfurt,London,False
KLM,11:45,16:15,$202,5h 30m,2024-07-19,Frankfurt,London,False
Brussels Airlines,16:25,20:55,$208,5h 30m,2024-07-19,Frankfurt,London,False
Austrian Airlines,17:20,21:40,$222,5h 20m,2024-07-19,Frankfurt,London,False
SWISS,15:00,19:25,$215,5h 25m,2024-07-19,Frankfurt,London,False
KLM,14:15,19:25,$156,6h 10m,2024-07-19,Frankfurt,London,False
KLM,10:15,13:50,$284,4h 35m,2024-07-19,Frankfurt,London,False
Aer Lingus,10:55,14:55,$221,5h 00m,2024-07-19,Frankfurt,London,False
KLM,7:00,10:45,$284,4h 45m,2024-07-19,Frankfurt,London,False
Lufthansa,15:15,19:40,$233,5h 25m,2024-07-19,Frankfurt,London,False
Lufthansa,13:30,16:25,$323,3h 55m,2024-07-19,Frankfurt,London,False
Lufthansa,9:15,12:50,$308,4h 35m,2024-07-19,Frankfurt,London,False
"Lufthansa, British Airways",12:25,16:35,$237,5h 10m,2024-07-19,Frankfurt,London,False
Brussels Airlines,16:25,21:35,$210,6h 10m,2024-07-19,Frankfurt,London,False
"Lufthansa, Vueling",8:35,13:10,$186,5h 35m,2024-07-19,Frankfurt,London,False
Austrian Airlines,13:40,18:40,$222,6h 00m,2024-07-19,Frankfurt,London,False
Austrian Airlines,9:20,14:20,$222,6h 00m,2024-07-19,Frankfurt,London,False
SWISS,6:40,11:25,$274,5h 45m,2024-07-19,Frankfurt,London,False
Lufthansa,8:15,12:50,$260,5h 35m,2024-07-19,Frankfurt,London,False
Lufthansa,17:15,22:40,$197,6h 25m,2024-07-19,Frankfurt,London,False
SWISS,16:30,21:45,$215,6h 15m,2024-07-19,Frankfurt,London,False
Air France,9:40,13:45,$309,5h 05m,2024-07-19,Frankfurt,London,False
KLM,11:45,17:35,$176,6h 50m,2024-07-19,Frankfurt,London,False
SWISS,13:05,16:20,$386,4h 15m,2024-07-19,Frankfurt,London,False
Brussels Airlines,11:30,17:05,$202,6h 35m,2024-07-19,Frankfurt,London,False
"Lufthansa, Aer Lingus",7:05,11:10,$286,5h 05m,2024-07-19,Frankfurt,London,False
SWISS,8:50,13:00,$319,5h 10m,2024-07-19,Frankfurt,London,False
Lufthansa,15:15,20:45,$217,6h 30m,2024-07-19,Frankfurt,London,False
Aer Lingus,10:55,15:55,$221,6h 00m,2024-07-19,Frankfurt,London,False
SWISS,12:55,18:30,$225,6h 35m,2024-07-19,Frankfurt,London,False
"Lufthansa, Eurowings",13:30,18:05,$240,5h 35m,2024-07-19,Frankfurt,London,False
Lufthansa,13:15,17:05,$375,4h 50m,2024-07-19,Frankfurt,London,False
"Lufthansa, China Eastern",9:30,13:45,$307,5h 15m,2024-07-19,Frankfurt,London,False
Austrian Airlines,15:50,21:40,$222,6h 50m,2024-07-19,Frankfurt,London,False
"Lufthansa, Aer Lingus",10:25,14:55,$288,5h 30m,2024-07-19,Frankfurt,London,False
"Lufthansa, Eurowings",15:00,18:45,$363,4h 45m,2024-07-19,Frankfurt,London,False
"Lufthansa, Aer Lingus",15:40,20:20,$278,5h 40m,2024-07-19,Frankfurt,London,False
Austrian Airlines,12:50,18:40,$222,6h 50m,2024-07-19,Frankfurt,London,False
Lufthansa,7:15,12:50,$251,6h 35m,2024-07-19,Frankfurt,London,False
Lufthansa,10:15,15:45,$260,6h 30m,2024-07-19,Frankfurt,London,False
"Lufthansa, Vueling",7:20,13:10,$175,6h 50m,2024-07-19,Frankfurt,London,False
SWISS,8:55,13:40,$329,5h 45m,2024-07-19,Frankfurt,London,False
Finnair,11:30,17:05,$263,6h 35m,2024-07-19,Frankfurt,London,False
"Lufthansa, Eurowings",13:30,18:50,$226,6h 20m,2024-07-19,Frankfurt,London,False
"Aer Lingus, British Airways",10:55,16:40,$232,6h 45m,2024-07-19,Frankfurt,London,False
"Lufthansa, Eurowings",7:05,11:30,$356,5h 25m,2024-07-19,Frankfurt,London,False
"Lufthansa, Aer Lingus",10:25,15:55,$284,6h 30m,2024-07-19,Frankfurt,London,False
"Lufthansa, Aer Lingus",7:05,12:40,$282,6h 35m,2024-07-19,Frankfurt,London,False
SWISS,13:05,17:55,$387,5h 50m,2024-07-19,Frankfurt,London,False
Lufthansa,17:05,22:40,$296,6h 35m,2024-07-19,Frankfurt,London,False
Lufthansa,13:15,18:25,$375,6h 10m,2024-07-19,Frankfurt,London,False
"Lufthansa, Eurowings",10:00,14:10,$436,5h 10m,2024-07-19,Frankfurt,London,False
KLM,18:30,20:55,$139,3h 25m,2024-08-19,Frankfurt,London,False
Lufthansa,18:00,18:40,$98,1h 40m,2024-08-19,Frankfurt,London,False
Lufthansa,17:00,17:40,$98,1h 40m,2024-08-19,Frankfurt,London,False
Lufthansa,16:00,16:40,$98,1h 40m,2024-08-19,Frankfurt,London,False
Lufthansa,15:00,15:40,$98,1h 40m,2024-08-19,Frankfurt,London,False
Lufthansa,14:00,14:40,$98,1h 40m,2024-08-19,Frankfurt,London,False
Lufthansa,10:00,10:40,$98,1h 40m,2024-08-19,Frankfurt,London,False
Lufthansa,7:00,7:40,$107,1h 40m,2024-08-19,Frankfurt,London,False
Lufthansa,12:00,12:40,$110,1h 40m,2024-08-19,Frankfurt,London,False
Lufthansa,9:00,9:40,$111,1h 40m,2024-08-19,Frankfurt,London,False
Lufthansa,20:00,20:40,$105,1h 40m,2024-08-19,Frankfurt,London,False
British Airways,18:00,18:45,$109,1h 45m,2024-08-19,Frankfurt,London,False
British Airways,6:35,7:20,$115,1h 45m,2024-08-19,Frankfurt,London,False
Lufthansa,21:30,22:10,$105,1h 40m,2024-08-19,Frankfurt,London,False
SWISS,8:50,11:25,$140,3h 35m,2024-08-19,Frankfurt,London,False
KLM,18:30,20:55,$139,3h 25m,2024-08-19,Frankfurt,London,False
British Airways,10:40,11:30,$133,1h 50m,2024-08-19,Frankfurt,London,False
KLM,18:30,20:55,$139,3h 25m,2024-08-19,Frankfurt,London,False
SWISS,15:00,17:55,$134,3h 55m,2024-08-19,Frankfurt,London,False
SWISS,8:50,11:25,$140,3h 35m,2024-08-19,Frankfurt,London,False
SWISS,13:05,16:20,$138,4h 15m,2024-08-19,Frankfurt,London,False
Brussels Airlines,18:25,20:55,$151,3h 30m,2024-08-19,Frankfurt,London,False
SWISS,7:50,11:25,$147,4h 35m,2024-08-19,Frankfurt,London,False
Brussels Airlines,18:25,21:35,$155,4h 10m,2024-08-19,Frankfurt,London,False
SWISS,17:40,21:30,$160,4h 50m,2024-08-19,Frankfurt,London,False
Brussels Airlines,13:00,17:05,$155,5h 05m,2024-08-19,Frankfurt,London,False
SWISS,16:30,19:25,$199,3h 55m,2024-08-19,Frankfurt,London,False
SWISS,12:55,16:35,$183,4h 40m,2024-08-19,Frankfurt,London,False
Brussels Airlines,6:55,10:15,$192,4h 20m,2024-08-19,Frankfurt,London,False
"Lufthansa, Eurowings",16:00,18:45,$212,3h 45m,2024-08-19,Frankfurt,London,False
KLM,14:15,17:35,$202,4h 20m,2024-08-19,Frankfurt,London,False
SWISS,9:45,13:00,$211,4h 15m,2024-08-19,Frankfurt,London,False
KLM,10:15,13:50,$202,4h 35m,2024-08-19,Frankfurt,London,False
Austrian Airlines,18:10,21:40,$222,4h 30m,2024-08-19,Frankfurt,London,False
Brussels Airlines,16:25,20:55,$155,5h 30m,2024-08-19,Frankfurt,London,False
Lufthansa,16:15,19:40,$233,4h 25m,2024-08-19,Frankfurt,London,False
KLM,11:45,16:15,$156,5h 30m,2024-08-19,Frankfurt,London,False
KLM,7:00,10:45,$209,4h 45m,2024-08-19,Frankfurt,London,False
"Lufthansa, Eurowings",9:00,11:30,$241,3h 30m,2024-08-19,Frankfurt,London,False
SWISS,6:40,11:25,$150,5h 45m,2024-08-19,Frankfurt,London,False
SWISS,13:05,17:55,$150,5h 50m,2024-08-19,Frankfurt,London,False
SWISS,16:30,21:45,$126,6h 15m,2024-08-19,Frankfurt,London,False
Lufthansa,17:15,20:45,$250,4h 30m,2024-08-19,Frankfurt,London,False
"Lufthansa, British Airways",17:20,21:25,$179,5h 05m,2024-08-19,Frankfurt,London,False
Brussels Airlines,16:25,21:35,$155,6h 10m,2024-08-19,Frankfurt,London,False
SWISS,15:00,19:25,$209,5h 25m,2024-08-19,Frankfurt,London,False
SWISS,8:50,13:00,$226,5h 10m,2024-08-19,Frankfurt,London,False
Austrian Airlines,17:20,21:40,$222,5h 20m,2024-08-19,Frankfurt,London,False
Air France,7:05,10:30,$283,4h 25m,2024-08-19,Frankfurt,London,False
"Lufthansa, Aer Lingus",7:05,11:10,$208,5h 05m,2024-08-19,Frankfurt,London,False
"Lufthansa, Eurowings",15:00,18:45,$212,4h 45m,2024-08-19,Frankfurt,London,False
Lufthansa,18:15,22:40,$233,5h 25m,2024-08-19,Frankfurt,London,False
