Carrier,DepTime,ArrTime,Price,Duration,Day,DepAirport,ArrAirport,DayAfter
Lufthansa,21:40,22:40,$119,2h 00m,2024-04-19,Munich,London,False
BlaBlaBus,23:30,21:40,$87,23h 10m,2024-04-19,Munich,London,True
British Airways,20:20,21:20,$162,2h 00m,2024-04-19,Munich,London,False
British Airways,12:50,13:50,$221,2h 00m,2024-04-19,Munich,London,False
British Airways,7:25,8:35,$226,2h 10m,2024-04-19,Munich,London,False
Lufthansa,19:45,20:45,$285,2h 00m,2024-04-19,Munich,London,False
British Airways,10:55,12:05,$297,2h 10m,2024-04-19,Munich,London,False
Lufthansa,16:05,17:05,$323,2h 00m,2024-04-19,Munich,London,False
Lufthansa,17:25,18:25,$323,2h 00m,2024-04-19,Munich,London,False
Lufthansa,18:40,19:40,$323,2h 00m,2024-04-19,Munich,London,False
British Airways,16:35,17:35,$342,2h 00m,2024-04-19,Munich,London,False
Lufthansa,11:50,12:50,$388,2h 00m,2024-04-19,Munich,London,False
Lufthansa,14:45,15:45,$389,2h 00m,2024-04-19,Munich,London,False
Lufthansa,8:55,9:55,$411,2h 00m,2024-04-19,Munich,London,False
Lufthansa,7:15,8:15,$479,2h 00m,2024-04-19,Munich,London,False
Brussels Airlines,14:30,17:05,$200,3h 35m,2024-04-19,Munich,London,False
Lufthansa,11:50,12:50,$388,2h 00m,2024-04-19,Munich,London,False
Lufthansa,8:55,9:55,$411,2h 00m,2024-04-19,Munich,London,False
Lufthansa,14:00,17:40,$204,4h 40m,2024-04-19,Munich,London,False
Scandinavian Airlines,18:20,21:40,$278,4h 20m,2024-04-19,Munich,London,False
Lufthansa,7:15,8:15,$479,2h 00m,2024-04-19,Munich,London,False
KLM,17:50,20:55,$346,4h 05m,2024-04-19,Munich,London,False
KLM,7:00,10:45,$325,4h 45m,2024-04-19,Munich,London,False
Lufthansa,16:00,22:10,$277,7h 10m,2024-04-19,Munich,London,False
KLM,11:50,16:15,$458,5h 25m,2024-04-19,Munich,London,False
KLM,7:00,13:50,$315,7h 50m,2024-04-19,Munich,London,False
Iberia,12:10,18:15,$476,7h 05m,2024-04-19,Munich,London,False
Iberia,12:10,18:40,$476,7h 30m,2024-04-19,Munich,London,False
KLM,9:25,13:50,$668,5h 25m,2024-04-19,Munich,London,False
KLM,9:25,16:15,$556,7h 50m,2024-04-19,Munich,London,False
SWISS,21:00,8:15,$219,12h 15m,2024-04-19,Munich,London,True
KLM,11:50,17:35,$797,6h 45m,2024-04-19,Munich,London,False
Austrian Airlines,19:25,9:20,$237,14h 55m,2024-04-19,Munich,London,True
LOT,22:15,9:20,$571,12h 05m,2024-04-19,Munich,London,True
SWISS,21:00,19:25,$166,23h 25m,2024-04-19,Munich,London,True
Austrian Airlines,21:40,21:40,$137,25h 00m,2024-04-19,Munich,London,True
United Airlines,15:45,10:10,"$5,797",19h 25m,2024-04-19,Munich,London,True
United Airlines,16:10,10:40,"$5,847",19h 30m,2024-04-19,Munich,London,True
SWISS,15:30,19:25,$364,4h 55m,2024-05-19,Munich,London,False
Air France,18:10,21:25,$428,4h 15m,2024-05-19,Munich,London,False
SWISS,11:50,16:20,$328,5h 30m,2024-05-19,Munich,London,False
British Airways,16:50,17:50,$618,2h 00m,2024-05-19,Munich,London,False
Lufthansa,12:00,14:40,$475,3h 40m,2024-05-19,Munich,London,False
KLM,11:50,16:15,$343,5h 25m,2024-05-19,Munich,London,False
"Lufthansa, Eurowings",15:15,18:05,$418,3h 50m,2024-05-19,Munich,London,False
Lufthansa,14:00,18:40,$338,5h 40m,2024-05-19,Munich,London,False
Lufthansa,11:00,15:40,$338,5h 40m,2024-05-19,Munich,London,False
"Lufthansa, Scandinavian Airlines",17:10,21:40,$322,5h 30m,2024-05-19,Munich,London,False
Brussels Airlines,14:30,20:55,$217,7h 25m,2024-05-19,Munich,London,False
Lufthansa,7:30,11:30,$404,5h 00m,2024-05-19,Munich,London,False
Scandinavian Airlines,16:20,21:40,$305,6h 20m,2024-05-19,Munich,London,False
KLM,7:00,10:45,$430,4h 45m,2024-05-19,Munich,London,False
Lufthansa,10:00,15:40,$284,6h 40m,2024-05-19,Munich,London,False
Lufthansa,9:00,14:40,$284,6h 40m,2024-05-19,Munich,London,False
"Lufthansa, Eurowings",13:30,18:50,$252,6h 20m,2024-05-19,Munich,London,False
"Lufthansa, Eurowings",15:15,18:45,$411,4h 30m,2024-05-19,Munich,London,False
Brussels Airlines,10:55,17:05,$265,7h 10m,2024-05-19,Munich,London,False
SWISS,7:50,11:25,$471,4h 35m,2024-05-19,Munich,London,False
Lufthansa,17:00,20:40,$470,4h 40m,2024-05-19,Munich,London,False
KLM,14:05,19:30,$334,6h 25m,2024-05-19,Munich,London,False
SWISS,7:50,13:00,$356,6h 10m,2024-05-19,Munich,London,False
Air France,7:10,10:30,$500,4h 20m,2024-05-19,Munich,London,False
"Lufthansa, British Airways",16:15,22:30,$239,7h 15m,2024-05-19,Munich,London,False
Brussels Airlines,14:30,21:35,$221,8h 05m,2024-05-19,Munich,London,False
Lufthansa,11:00,16:40,$338,6h 40m,2024-05-19,Munich,London,False
Lufthansa,13:30,18:50,$371,6h 20m,2024-05-19,Munich,London,False
"Lufthansa, Eurowings",14:00,18:50,$343,5h 50m,2024-05-19,Munich,London,False
"Lufthansa, Eurowings",13:15,18:45,$302,6h 30m,2024-05-19,Munich,London,False
Lufthansa,17:00,20:40,$161,4h 40m,2024-06-19,Munich,London,False
Lufthansa,10:00,12:40,$200,3h 40m,2024-06-19,Munich,London,False
Lufthansa,17:00,22:10,$132,6h 10m,2024-06-19,Munich,London,False
KLM,11:50,16:15,$140,5h 25m,2024-06-19,Munich,London,False
KLM,9:25,13:50,$140,5h 25m,2024-06-19,Munich,London,False
KLM,7:00,10:45,$157,4h 45m,2024-06-19,Munich,London,False
SWISS,15:35,17:55,$228,3h 20m,2024-06-19,Munich,London,False
"Lufthansa, British Airways",18:25,22:00,$158,4h 35m,2024-06-19,Munich,London,False
Eurowings,16:45,19:05,$235,3h 20m,2024-06-19,Munich,London,False
"easyJet, British Airways",19:15,22:35,$167,4h 20m,2024-06-19,Munich,London,False
Austrian Airlines,15:30,18:40,$194,4h 10m,2024-06-19,Munich,London,False
Eurowings,13:00,16:25,$184,4h 25m,2024-06-19,Munich,London,False
Lufthansa,8:00,10:40,$238,3h 40m,2024-06-19,Munich,London,False
Lufthansa,11:00,15:40,$161,5h 40m,2024-06-19,Munich,London,False
Lufthansa,14:00,17:40,$206,4h 40m,2024-06-19,Munich,London,False
KLM,14:05,19:25,$140,6h 20m,2024-06-19,Munich,London,False
Lufthansa,9:00,12:40,$211,4h 40m,2024-06-19,Munich,London,False
Eurowings,8:25,14:10,$141,6h 45m,2024-06-19,Munich,London,False
Brussels Airlines,16:00,20:55,$166,5h 55m,2024-06-19,Munich,London,False
"Lufthansa, British Airways",8:10,12:20,$173,5h 10m,2024-06-19,Munich,London,False
Iberia,12:10,18:15,$123,7h 05m,2024-06-19,Munich,London,False
KLM,11:50,17:35,$140,6h 45m,2024-06-19,Munich,London,False
Brussels Airlines,10:55,17:05,$127,7h 10m,2024-06-19,Munich,London,False
SWISS,15:35,19:25,$225,4h 50m,2024-06-19,Munich,London,False
Austrian Airlines,15:30,21:40,$136,7h 10m,2024-06-19,Munich,London,False
Brussels Airlines,14:30,20:55,$127,7h 25m,2024-06-19,Munich,London,False
Lufthansa,15:00,20:40,$161,6h 40m,2024-06-19,Munich,London,False
Brussels Airlines,16:00,21:35,$166,6h 35m,2024-06-19,Munich,London,False
Lufthansa,10:00,15:40,$161,6h 40m,2024-06-19,Munich,London,False
Lufthansa,7:00,10:40,$245,4h 40m,2024-06-19,Munich,London,False
Lufthansa,19:45,20:45,$89,2h 00m,2024-07-19,Munich,London,False
Lufthansa,21:40,22:40,$79,2h 00m,2024-07-19,Munich,London,False
Lufthansa,18:40,19:40,$92,2h 00m,2024-07-19,Munich,London,False
Lufthansa,16:05,17:05,$95,2h 00m,2024-07-19,Munich,London,False
Lufthansa,14:45,15:45,$96,2h 00m,2024-07-19,Munich,London,False
British Airways,20:20,21:20,$102,2h 00m,2024-07-19,Munich,London,False
Lufthansa,17:25,18:25,$108,2h 00m,2024-07-19,Munich,London,False
Lufthansa,11:50,12:50,$120,2h 00m,2024-07-19,Munich,London,False
British Airways,7:25,8:35,$136,2h 10m,2024-07-19,Munich,London,False
Lufthansa,7:15,8:15,$141,2h 00m,2024-07-19,Munich,London,False
Lufthansa,8:55,9:55,$144,2h 00m,2024-07-19,Munich,London,False
British Airways,16:35,17:35,$150,2h 00m,2024-07-19,Munich,London,False
British Airways,10:55,12:05,$165,2h 10m,2024-07-19,Munich,London,False
British Airways,12:50,13:50,$171,2h 00m,2024-07-19,Munich,London,False
Brussels Airlines,14:30,17:05,$139,3h 35m,2024-07-19,Munich,London,False
Brussels Airlines,14:30,17:05,$139,3h 35m,2024-07-19,Munich,London,False
Brussels Airlines,18:45,21:35,$149,3h 50m,2024-07-19,Munich,London,False
Lufthansa,15:00,17:40,$161,3h 40m,2024-07-19,Munich,London,False
Lufthansa,12:00,14:40,$161,3h 40m,2024-07-19,Munich,London,False
Eurowings,13:00,16:25,$147,4h 25m,2024-07-19,Munich,London,False
KLM,17:50,20:55,$176,4h 05m,2024-07-19,Munich,London,False
Brussels Airlines,10:55,17:05,$136,7h 10m,2024-07-19,Munich,London,False
Lufthansa,10:00,12:40,$211,3h 40m,2024-07-19,Munich,London,False
Lufthansa,19:00,22:10,$193,4h 10m,2024-07-19,Munich,London,False
Brussels Airlines,14:30,20:55,$141,7h 25m,2024-07-19,Munich,London,False
Eurowings,13:00,18:50,$141,6h 50m,2024-07-19,Munich,London,False
Brussels Airlines,6:55,10:15,$193,4h 20m,2024-07-19,Munich,London,False
SWISS,15:35,17:55,$285,3h 20m,2024-07-19,Munich,London,False
Austrian Airlines,15:30,18:40,$224,4h 10m,2024-07-19,Munich,London,False
Lufthansa,18:00,22:10,$193,5h 10m,2024-07-19,Munich,London,False
Brussels Airlines,6:55,10:15,$193,4h 20m,2024-07-19,Munich,London,False
Lufthansa,10:00,14:40,$161,5h 40m,2024-07-19,Munich,London,False
Lufthansa,7:00,9:40,$245,3h 40m,2024-07-19,Munich,London,False
"Lufthansa, Eurowings",11:10,14:05,$209,3h 55m,2024-07-19,Munich,London,False
Austrian Airlines,15:30,18:40,$224,4h 10m,2024-07-19,Munich,London,False
Lufthansa,17:00,20:40,$204,4h 40m,2024-07-19,Munich,London,False
Lufthansa,15:00,18:40,$204,4h 40m,2024-07-19,Munich,London,False
Lufthansa,12:00,16:40,$176,5h 40m,2024-07-19,Munich,London,False
Lufthansa,11:00,15:40,$176,5h 40m,2024-07-19,Munich,London,False
"Lufthansa, British Airways",18:50,22:35,$193,4h 45m,2024-07-19,Munich,London,False
Brussels Airlines,16:00,20:55,$180,5h 55m,2024-07-19,Munich,London,False
"Lufthansa, British Airways",8:10,12:10,$200,5h 00m,2024-07-19,Munich,London,False
KLM,14:05,17:35,$242,4h 30m,2024-07-19,Munich,London,False
Lufthansa,9:00,12:40,$255,4h 40m,2024-07-19,Munich,London,False
Lufthansa,7:00,10:40,$256,4h 40m,2024-07-19,Munich,London,False
"Lufthansa, Eurowings",8:30,11:30,$309,4h 00m,2024-07-19,Munich,London,False
"Lufthansa, Eurowings",11:15,14:10,$333,3h 55m,2024-07-19,Munich,London,False
SWISS,15:35,19:25,$283,4h 50m,2024-07-19,Munich,London,False
SWISS,9:00,13:00,$263,5h 00m,2024-07-19,Munich,London,False
KLM,7:00,10:45,$285,4h 45m,2024-07-19,Munich,London,False
Eurowings,13:00,18:50,$141,6h 50m,2024-07-19,Munich,London,False
KLM,11:50,16:15,$242,5h 25m,2024-07-19,Munich,London,False
"Lufthansa, British Airways",6:55,11:00,$232,5h 05m,2024-07-19,Munich,London,False
Eurowings,8:25,14:10,$163,6h 45m,2024-07-19,Munich,London,False
Lufthansa,9:00,14:40,$161,6h 40m,2024-07-19,Munich,London,False
Lufthansa,17:00,22:10,$204,6h 10m,2024-07-19,Munich,London,False
"Lufthansa, British Airways",17:40,22:35,$193,5h 55m,2024-07-19,Munich,London,False
Brussels Airlines,16:00,21:35,$184,6h 35m,2024-07-19,Munich,London,False
Aer Lingus,11:25,15:55,$226,5h 30m,2024-07-19,Munich,London,False
Lufthansa,12:00,17:40,$176,6h 40m,2024-07-19,Munich,London,False
Brussels Airlines,10:55,17:05,$136,7h 10m,2024-07-19,Munich,London,False
Lufthansa,11:00,16:40,$176,6h 40m,2024-07-19,Munich,London,False
"Lufthansa, Eurowings",15:00,18:50,$309,4h 50m,2024-07-19,Munich,London,False
KLM,11:50,17:35,$176,6h 45m,2024-07-19,Munich,London,False
Lufthansa,10:00,15:40,$186,6h 40m,2024-07-19,Munich,London,False
"Lufthansa, Eurowings",13:00,16:25,$309,4h 25m,2024-07-19,Munich,London,False
KLM,9:25,13:50,$285,5h 25m,2024-07-19,Munich,London,False
"Lufthansa, Eurowings",7:30,11:30,$309,5h 00m,2024-07-19,Munich,London,False
Brussels Airlines,14:30,20:55,$141,7h 25m,2024-07-19,Munich,London,False
Lufthansa,15:00,20:40,$204,6h 40m,2024-07-19,Munich,London,False
"Lufthansa, Eurowings",11:30,16:25,$250,5h 55m,2024-07-19,Munich,London,False
"Lufthansa, Eurowings",10:15,14:10,$333,4h 55m,2024-07-19,Munich,London,False
KLM,14:05,19:25,$242,6h 20m,2024-07-19,Munich,London,False
SWISS,7:50,11:25,$379,4h 35m,2024-07-19,Munich,London,False
SWISS,11:50,16:20,$318,5h 30m,2024-07-19,Munich,London,False
Austrian Airlines,15:30,21:40,$205,7h 10m,2024-07-19,Munich,London,False
Lufthansa,12:00,18:40,$176,7h 40m,2024-07-19,Munich,London,False
Lufthansa,11:00,17:40,$176,7h 40m,2024-07-19,Munich,London,False
"Lufthansa, Eurowings",14:45,19:05,$306,5h 20m,2024-07-19,Munich,London,False
Lufthansa,9:00,15:40,$176,7h 40m,2024-07-19,Munich,London,False
Austrian Airlines,8:15,14:20,$224,7h 05m,2024-07-19,Munich,London,False
Eurowings,9:35,16:25,$141,7h 50m,2024-07-19,Munich,London,False
Air France,15:25,21:25,$238,7h 00m,2024-07-19,Munich,London,False
Brussels Airlines,14:30,21:35,$155,8h 05m,2024-07-19,Munich,London,False
Lufthansa,10:00,16:40,$187,7h 40m,2024-07-19,Munich,London,False
Air Malta,12:20,18:05,$297,6h 45m,2024-07-19,Munich,London,False
SWISS,11:50,17:55,$247,7h 05m,2024-07-19,Munich,London,False
"Lufthansa, British Airways",16:15,22:35,$193,7h 20m,2024-07-19,Munich,London,False
Austrian Airlines,7:30,14:20,$189,7h 50m,2024-07-19,Munich,London,False
"Lufthansa, Eurowings",10:30,16:25,$250,6h 55m,2024-07-19,Munich,London,False
KLM,7:00,13:50,$225,7h 50m,2024-08-19,Munich,London,False
Lufthansa,21:40,22:40,$145,2h 00m,2024-08-19,Munich,London,False
Eurowings,16:10,18:50,$121,3h 40m,2024-08-19,Munich,London,False
Lufthansa,18:40,19:40,$146,2h 00m,2024-08-19,Munich,London,False
Lufthansa,19:45,20:45,$147,2h 00m,2024-08-19,Munich,London,False
Lufthansa,17:25,18:25,$149,2h 00m,2024-08-19,Munich,London,False
Lufthansa,16:05,17:05,$161,2h 00m,2024-08-19,Munich,London,False
British Airways,20:45,21:45,$180,2h 00m,2024-08-19,Munich,London,False
Lufthansa,14:45,15:45,$196,2h 00m,2024-08-19,Munich,London,False
British Airways,10:55,12:05,$277,2h 10m,2024-08-19,Munich,London,False
Lufthansa,7:15,8:15,$240,2h 00m,2024-08-19,Munich,London,False
Lufthansa,8:55,9:55,$245,2h 00m,2024-08-19,Munich,London,False
Lufthansa,11:50,12:50,$245,2h 00m,2024-08-19,Munich,London,False
Brussels Airlines,14:30,17:05,$126,3h 35m,2024-08-19,Munich,London,False
Brussels Airlines,18:45,21:35,$127,3h 50m,2024-08-19,Munich,London,False
British Airways,16:55,17:55,$340,2h 00m,2024-08-19,Munich,London,False
British Airways,10:55,12:05,$277,2h 10m,2024-08-19,Munich,London,False
"Lufthansa, Eurowings",16:30,18:50,$188,3h 20m,2024-08-19,Munich,London,False
Lufthansa,19:00,22:10,$132,4h 10m,2024-08-19,Munich,London,False
Eurowings,8:50,11:30,$141,3h 40m,2024-08-19,Munich,London,False
British Airways,16:55,17:55,$340,2h 00m,2024-08-19,Munich,London,False
Scandinavian Airlines,18:20,21:40,$249,4h 20m,2024-08-19,Munich,London,False
KLM,17:50,20:55,$242,4h 05m,2024-08-19,Munich,London,False
KLM,14:05,17:35,$242,4h 30m,2024-08-19,Munich,London,False
KLM,7:00,10:45,$237,4h 45m,2024-08-19,Munich,London,False
British Airways,7:20,8:30,$481,2h 10m,2024-08-19,Munich,London,False
Brussels Airlines,10:55,17:05,$127,7h 10m,2024-08-19,Munich,London,False
KLM,11:50,16:15,$242,5h 25m,2024-08-19,Munich,London,False
Brussels Airlines,14:30,20:55,$127,7h 25m,2024-08-19,Munich,London,False
KLM,14:05,19:25,$242,6h 20m,2024-08-19,Munich,London,False
Lufthansa,8:00,10:40,$217,3h 40m,2024-08-19,Munich,London,False
SWISS,18:45,21:45,$205,4h 00m,2024-08-19,Munich,London,False
SWISS,7:50,11:25,$195,4h 35m,2024-08-19,Munich,London,False
Brussels Airlines,6:55,10:15,$200,4h 20m,2024-08-19,Munich,London,False
"Lufthansa, Eurowings",11:05,14:05,$201,4h 00m,2024-08-19,Munich,London,False
SWISS,15:35,17:55,$287,3h 20m,2024-08-19,Munich,London,False
Brussels Airlines,16:00,20:55,$166,5h 55m,2024-08-19,Munich,London,False
"Lufthansa, Eurowings",8:30,11:30,$243,4h 00m,2024-08-19,Munich,London,False
KLM,17:50,20:55,$242,4h 05m,2024-08-19,Munich,London,False
"Lufthansa, Eurowings",16:10,18:50,$282,3h 40m,2024-08-19,Munich,London,False
Scandinavian Airlines,18:20,21:40,$249,4h 20m,2024-08-19,Munich,London,False
"Lufthansa, Eurowings",8:50,11:30,$309,3h 40m,2024-08-19,Munich,London,False
KLM,14:05,17:35,$242,4h 30m,2024-08-19,Munich,London,False
KLM,7:00,10:45,$237,4h 45m,2024-08-19,Munich,London,False
Austrian Airlines,15:30,18:40,$281,4h 10m,2024-08-19,Munich,London,False
SWISS,9:00,13:00,$243,5h 00m,2024-08-19,Munich,London,False
"Luxair, British Airways",9:00,12:25,$244,4h 25m,2024-08-19,Munich,London,False
"Eurowings, British Airways",8:25,11:35,$248,4h 10m,2024-08-19,Munich,London,False
Lufthansa,12:00,17:40,$132,6h 40m,2024-08-19,Munich,London,False
Lufthansa,11:00,16:40,$132,6h 40m,2024-08-19,Munich,London,False
"Lufthansa, Eurowings",7:30,11:30,$243,5h 00m,2024-08-19,Munich,London,False
SWISS,15:35,19:25,$287,4h 50m,2024-08-19,Munich,London,False
KLM,11:50,16:15,$242,5h 25m,2024-08-19,Munich,London,False
"Lufthansa, Eurowings",15:00,18:50,$267,4h 50m,2024-08-19,Munich,London,False
"Lufthansa, Eurowings",11:30,16:25,$187,5h 55m,2024-08-19,Munich,London,False
Brussels Airlines,16:00,21:35,$166,6h 35m,2024-08-19,Munich,London,False
Lufthansa,9:00,14:40,$161,6h 40m,2024-08-19,Munich,London,False
Brussels Airlines,10:55,17:05,$127,7h 10m,2024-08-19,Munich,London,False
Lufthansa,9:51,15:40,$148,6h 49m,2024-08-19,Munich,London,False
SWISS,11:50,16:20,$265,5h 30m,2024-08-19,Munich,London,False
SWISS,7:50,13:00,$243,6h 10m,2024-08-19,Munich,London,False
Brussels Airlines,14:30,20:55,$127,7h 25m,2024-08-19,Munich,London,False
"Lufthansa, British Airways",6:50,11:25,$232,5h 35m,2024-08-19,Munich,London,False
"Lufthansa, British Airways",8:10,12:25,$261,5h 15m,2024-08-19,Munich,London,False
Lufthansa,7:30,11:30,$334,5h 00m,2024-08-19,Munich,London,False
Lufthansa,7:00,12:40,$211,6h 40m,2024-08-19,Munich,London,False
KLM,14:05,19:25,$242,6h 20m,2024-08-19,Munich,London,False
"Lufthansa, Eurowings",6:30,11:30,$243,6h 00m,2024-08-19,Munich,London,False
Eurowings,8:25,14:10,$214,6h 45m,2024-08-19,Munich,London,False
"Lufthansa, Eurowings",10:30,16:25,$187,6h 55m,2024-08-19,Munich,London,False
Brussels Airlines,14:30,21:35,$127,8h 05m,2024-08-19,Munich,London,False
Lufthansa,11:30,16:25,$304,5h 55m,2024-08-19,Munich,London,False
KLM,11:50,17:35,$242,6h 45m,2024-08-19,Munich,London,False
Austrian Airlines,8:15,14:20,$218,7h 05m,2024-08-19,Munich,London,False
Lufthansa,8:00,12:40,$342,5h 40m,2024-08-19,Munich,London,False
Lufthansa,12:00,18:40,$186,7h 40m,2024-08-19,Munich,London,False
Lufthansa,9:00,15:40,$186,7h 40m,2024-08-19,Munich,London,False
"Lufthansa, British Airways",12:05,16:35,$314,5h 30m,2024-08-19,Munich,London,False
"Lufthansa, Scandinavian Airlines",17:10,21:40,$325,5h 30m,2024-08-19,Munich,London,False
Eurowings,8:50,16:25,$141,8h 35m,2024-08-19,Munich,London,False
Lufthansa,11:00,17:40,$213,7h 40m,2024-08-19,Munich,London,False
Austrian Airlines,15:30,21:40,$261,7h 10m,2024-08-19,Munich,London,False
Lufthansa,11:00,16:40,$243,6h 40m,2024-08-19,Munich,London,False
Lufthansa,17:00,20:40,$468,4h 40m,2024-08-19,Munich,London,False
Austrian Airlines,7:30,14:20,$213,7h 50m,2024-08-19,Munich,London,False
SWISS,11:50,17:55,$274,7h 05m,2024-08-19,Munich,London,False
SWISS,15:35,21:45,$274,7h 10m,2024-08-19,Munich,London,False
KLM,7:00,13:50,$225,7h 50m,2024-08-19,Munich,London,False
Brussels Airlines,8:55,17:05,$127,9h 10m,2024-08-19,Munich,London,False
Air France,15:25,21:25,$304,7h 00m,2024-08-19,Munich,London,False
KLM,17:50,20:55,$140,4h 05m,2024-09-19,Munich,London,False
Lufthansa,19:45,20:45,$73,2h 00m,2024-09-19,Munich,London,False
Lufthansa,14:45,15:45,$73,2h 00m,2024-09-19,Munich,London,False
Lufthansa,7:15,8:15,$73,2h 00m,2024-09-19,Munich,London,False
Lufthansa,8:55,9:55,$73,2h 00m,2024-09-19,Munich,London,False
Lufthansa,11:50,12:50,$73,2h 00m,2024-09-19,Munich,London,False
Lufthansa,21:40,22:40,$73,2h 00m,2024-09-19,Munich,London,False
Lufthansa,16:05,17:05,$73,2h 00m,2024-09-19,Munich,London,False
Lufthansa,18:40,19:40,$73,2h 00m,2024-09-19,Munich,London,False
Lufthansa,17:25,18:25,$73,2h 00m,2024-09-19,Munich,London,False
British Airways,7:20,8:30,$92,2h 10m,2024-09-19,Munich,London,False
British Airways,18:50,19:50,$116,2h 00m,2024-09-19,Munich,London,False
British Airways,10:55,12:05,$153,2h 10m,2024-09-19,Munich,London,False
British Airways,16:50,17:50,$140,2h 00m,2024-09-19,Munich,London,False
British Airways,20:45,21:45,$153,2h 00m,2024-09-19,Munich,London,False
Lufthansa,14:00,16:40,$102,3h 40m,2024-09-19,Munich,London,False
Lufthansa,12:00,14:40,$102,3h 40m,2024-09-19,Munich,London,False
Lufthansa,7:00,9:40,$119,3h 40m,2024-09-19,Munich,London,False
Brussels Airlines,14:30,17:05,$124,3h 35m,2024-09-19,Munich,London,False
Lufthansa,15:00,17:40,$125,3h 40m,2024-09-19,Munich,London,False
Lufthansa,11:00,14:40,$111,4h 40m,2024-09-19,Munich,London,False
Lufthansa,12:00,15:40,$111,4h 40m,2024-09-19,Munich,London,False
Lufthansa,14:00,17:40,$111,4h 40m,2024-09-19,Munich,London,False
Brussels Airlines,18:45,21:35,$127,3h 50m,2024-09-19,Munich,London,False
Lufthansa,10:00,12:40,$132,3h 40m,2024-09-19,Munich,London,False
Lufthansa,8:00,10:40,$134,3h 40m,2024-09-19,Munich,London,False
Lufthansa,12:00,16:40,$111,5h 40m,2024-09-19,Munich,London,False
Lufthansa,11:00,15:40,$111,5h 40m,2024-09-19,Munich,London,False
Lufthansa,14:00,18:40,$111,5h 40m,2024-09-19,Munich,London,False
Eurowings,16:00,18:50,$137,3h 50m,2024-09-19,Munich,London,False
KLM,17:50,20:55,$140,4h 05m,2024-09-19,Munich,London,False
Lufthansa,18:00,20:40,$161,3h 40m,2024-09-19,Munich,London,False
Eurowings,12:55,16:25,$137,4h 30m,2024-09-19,Munich,London,False
Scandinavian Airlines,18:20,21:40,$147,4h 20m,2024-09-19,Munich,London,False
Austrian Airlines,15:30,18:40,$155,4h 10m,2024-09-19,Munich,London,False
KLM,7:00,10:45,$140,4h 45m,2024-09-19,Munich,London,False
"Luxair, British Airways",9:00,12:20,$140,4h 20m,2024-09-19,Munich,London,False
"Lufthansa, Eurowings",16:30,18:50,$222,3h 20m,2024-09-19,Munich,London,False
KLM,14:05,17:35,$157,4h 30m,2024-09-19,Munich,London,False
Air France,15:25,18:35,$172,4h 10m,2024-09-19,Munich,London,False
"Lufthansa, Eurowings",11:10,14:05,$172,3h 55m,2024-09-19,Munich,London,False
Air France,7:10,10:30,$172,4h 20m,2024-09-19,Munich,London,False
"Lufthansa, Eurowings",15:15,18:05,$186,3h 50m,2024-09-19,Munich,London,False
Lufthansa,15:00,18:40,$176,4h 40m,2024-09-19,Munich,London,False
Lufthansa,7:00,10:40,$176,4h 40m,2024-09-19,Munich,London,False
Lufthansa,19:00,22:10,$201,4h 10m,2024-09-19,Munich,London,False
SWISS,15:35,17:55,$266,3h 20m,2024-09-19,Munich,London,False
Air France,10:20,13:45,$189,4h 25m,2024-09-19,Munich,London,False
Lufthansa,10:00,14:40,$111,5h 40m,2024-09-19,Munich,London,False
SWISS,7:50,11:25,$200,4h 35m,2024-09-19,Munich,London,False
KLM,11:50,16:15,$140,5h 25m,2024-09-19,Munich,London,False
Lufthansa,9:00,12:40,$201,4h 40m,2024-09-19,Munich,London,False
Lufthansa,18:00,22:10,$176,5h 10m,2024-09-19,Munich,London,False
"Lufthansa, Eurowings",8:30,11:30,$248,4h 00m,2024-09-19,Munich,London,False
Lufthansa,8:47,14:40,$119,6h 53m,2024-09-19,Munich,London,False
"Lufthansa, British Airways",18:50,22:25,$193,4h 35m,2024-09-19,Munich,London,False
"Lufthansa, Eurowings",11:15,14:10,$230,3h 55m,2024-09-19,Munich,London,False
Eurowings,8:45,14:05,$113,6h 20m,2024-09-19,Munich,London,False
SWISS,9:00,13:00,$209,5h 00m,2024-09-19,Munich,London,False
Brussels Airlines,6:55,10:15,$264,4h 20m,2024-09-19,Munich,London,False
"Lufthansa, Eurowings",13:30,16:25,$248,3h 55m,2024-09-19,Munich,London,False
Lufthansa,17:00,20:40,$253,4h 40m,2024-09-19,Munich,London,False
"Lufthansa, Eurowings",15:00,18:50,$222,4h 50m,2024-09-19,Munich,London,False
"Lufthansa, Eurowings",16:00,18:50,$304,3h 50m,2024-09-19,Munich,London,False
Eurowings,8:25,14:10,$102,6h 45m,2024-09-19,Munich,London,False
"Lufthansa, British Airways",12:00,15:20,$245,4h 20m,2024-09-19,Munich,London,False
Brussels Airlines,16:00,20:55,$166,5h 55m,2024-09-19,Munich,London,False
Air France,18:10,21:25,$308,4h 15m,2024-09-19,Munich,London,False
Lufthansa,12:00,17:40,$111,6h 40m,2024-09-19,Munich,London,False
Lufthansa,11:00,16:40,$111,6h 40m,2024-09-19,Munich,London,False
Aer Lingus,11:25,15:55,$164,5h 30m,2024-09-19,Munich,London,False
Lufthansa,10:00,15:40,$111,6h 40m,2024-09-19,Munich,London,False
Lufthansa,9:00,14:40,$111,6h 40m,2024-09-19,Munich,London,False
SWISS,15:35,19:25,$266,4h 50m,2024-09-19,Munich,London,False
